t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
225.79999999999146,354359.0508905679,257898.62159664553,6402917.780749148,-2462.6579000100846,-3576.484617987065,684.2867514444904,2.1066963585327647,0.7769112984533864,-5.043847789056886
225.89999999999145,354112.79563320545,257540.97701989135,6402986.184205375,-2462.4495803225673,-3576.4062311858866,683.7814377295242,2.060033625457553,0.7906304752396404,-5.062552331947078
225.99999999999145,353866.5609745034,257183.3403504084,6403054.537036694,-2462.245893284993,-3576.326491892017,683.274240978101,2.014041336951892,0.8039631909924085,-5.081503046677374
226.09999999999144,353620.3464545485,256825.71172151298,6403122.83905357,-2462.046772055177,-3576.245438547688,682.7651371201888,1.9687153791893461,0.8169136213837656,-5.100689013489449
226.19999999999143,353374.1516200924,256468.0912626989,6403191.090064118,-2461.8521502091553,-3576.1631091677405,682.2541031754032,1.9240514127887949,0.8294860483147676,-5.120099335909181
226.29999999999143,353127.9760245067,256110.47909967948,6403259.289874205,-2461.661961772619,-3576.079541338025,681.741117253007,1.8800449106494102,0.8416848322668126,-5.139723303728098
226.39999999999142,352881.8192277379,255752.87535443134,6403327.438287568,-2461.4761412270254,-3575.994772201287,681.2261585146576,1.836691229255043,0.853514458140174,-5.159550555982557
226.49999999999142,352635.6807962613,255395.28014523926,6403395.535105908,-2461.294623526768,-3575.908838446397,680.7092071418106,1.7939854791621765,0.864979442121743,-5.179570685141651
226.5999999999914,352389.5603030326,255037.6935867421,6403463.580128997,-2461.117344131193,-3575.8217763128628,680.1902443776294,1.751922581752396,0.8760843542404971,-5.199773400090931
226.6999999999914,352143.4573274351,254680.11578997673,6403531.573154784,-2460.9442390104177,-3575.733621575549,679.6692524617924,1.7104974525865209,0.8868339435139709,-5.220148921944498
226.7999999999914,351897.3714552305,254322.54686242703,6403599.513979489,-2460.7752446406757,-3575.64440952416,679.1462145932405,1.669704820960855,0.8972329786047849,-5.240687425249191
226.8999999999914,351651.302278507,253964.98690807194,6403667.402397702,-2460.6102980462256,-3575.554174979828,678.6211149767427,1.6295391862514423,0.9072862078028782,-5.261379154399905
226.9999999999914,351405.2493956213,253607.4360274311,6403735.238202484,-2460.4493368034255,-3575.4629522825994,678.0939387623606,1.5899950143649215,0.9169985067274478,-5.282214772887828
227.09999999999138,351159.2124111463,253249.89431761546,6403803.021185455,-2460.2922990433526,-3575.3707752784826,677.5646720221652,1.551066631509545,0.9263747801015214,-5.303185107186738
227.19999999999138,350913.19093581266,252892.36187237545,6403870.751136889,-2460.1391234771236,-3575.277677326579,677.0333017409233,1.5127481980040052,0.9354199246445737,-5.324281100184597
227.29999999999137,350667.1845864509,252534.83878215018,6403938.427845803,-2459.989749403752,-3575.1836912935537,676.4998158021283,1.4750338305044282,0.9441389054700803,-5.345493834466614
227.39999999999137,350421.19298593194,252177.32513411678,6404006.051100049,-2459.8441167110227,-3575.088849545485,675.9642029740301,1.4379175903742087,0.9525367495371571,-5.366814741865105
227.49999999999136,350175.21576310875,251819.82101224113,6404073.620686398,-2459.702165885677,-3574.9931839436463,675.4264528537553,1.4013934138348192,0.960618488170494,-5.388235417195539
227.59999999999135,349929.2525527548,251462.3264973281,6404141.13639062,-2459.5638380282558,-3574.896725847851,674.886555890591,1.365455142513461,0.9683891461464196,-5.409747525119167
227.69999999999135,349683.3029955031,251104.8416670716,6404208.597997576,-2459.4290748571743,-3574.799506114417,674.3445033487316,1.3300965132658196,0.9758537416929003,-5.4313430562618485
227.79999999999134,349437.3667377834,250747.36659610525,6404276.00529129,-2459.2978187256026,-3574.7015550995125,673.8002872793387,1.295311207650303,0.9830173148657754,-5.453014187515092
227.89999999999134,349191.44343175803,250389.90135605173,6404343.358055032,-2459.1700126156443,-3574.602902651444,673.2539005112286,1.2610929377843412,0.9898849682941199,-5.474753328599915
227.99999999999133,348945.5327352603,250032.446015575,6404410.656071392,-2459.0456001380458,-3574.5035781058536,672.7053366136188,1.2274352964596589,0.9964617638616458,-5.496552982368456
228.09999999999133,348699.63431173045,249675.0006404306,6404477.899122355,-2458.9245255563524,-3574.4036102986715,672.154589914755,1.1943317818805324,1.0027527270722774,-5.518405884504632
228.19999999999132,348453.7478301491,249317.5652935153,6404545.086989375,-2458.8067337816697,-3574.303027560439,671.6016554367179,1.1617759068031523,1.008762912533769,-5.540305073373335
228.29999999999131,348207.87296497414,248960.14003491856,6404612.219453442,-2458.6921703749917,-3574.201857716165,671.0465289000804,1.1297611592454546,1.0144973712158967,-5.562243610621383
228.3999999999913,347962.0093960741,248602.7249219721,6404679.296295155,-2458.5807815498206,-3574.100128086196,670.4892067145937,1.0982809966663523,1.019961144629691,-5.584214883857361
228.4999999999913,347716.1568086642,248245.32000930136,6404746.317294785,-2458.4725141756585,-3573.997865487239,669.929685923309,1.0673288270482468,1.0251592415443738,-5.606212466955504
228.5999999999913,347470.314893239,247887.9253488747,6404813.2822323395,-2458.367315784411,-3573.895096237887,669.3679642212027,1.0368979841587722,1.0300966023351652,-5.628229957074815
228.6999999999913,347224.48334550735,247530.54099005382,6404880.190887629,-2458.2651345788267,-3573.791846166772,668.8040399318941,1.006981830869393,1.0347781804740086,-5.650261370466049
228.7999999999913,346978.66186632327,247173.1669796414,6404947.043040326,-2458.165919418237,-3573.6881406017924,668.2379119471095,0.9775737766177018,1.0392089498055292,-5.6723008863631135
228.89999999999128,346732.85016162373,246815.8033619335,6405013.8384700185,-2458.069619823503,-3573.5840043768108,667.6695797546215,0.9486671842751633,1.0433938201459252,-5.6943426607179894
228.99999999999127,346487.0479423586,246458.45017876607,6405080.576956277,-2457.976185981382,-3573.479461837763,667.099043414966,0.9202554210788162,1.047337675117947,-5.716381222010552
229.09999999999127,346241.2549244275,246101.107469566,6405147.258278701,-2457.8855687392875,-3573.374536841787,666.5263035102195,0.8923318251618692,1.0510453430470676,-5.738411238417924
229.19999999999126,345995.47082861076,245743.77527139775,6405213.882216979,-2457.7977196163497,-3573.269252769154,665.9513611672825,0.8648897113744661,1.0545215969614818,-5.760427447967559
229.29999999999126,345749.69538050424,245386.4536190122,6405280.448550935,-2457.7125907970126,-3573.163632522395,665.374218020626,0.8379224600503697,1.05777120552381,-5.782424868085387
229.39999999999125,345503.9283104514,245029.14254489332,6405346.957060583,-2457.6301351243396,-3573.057698528049,664.7948761936655,0.8114235242829188,1.060798947583013,-5.804398795590703
229.49999999999125,345258.1693534794,244671.84207930663,6405413.407526174,-2457.550306092156,-3572.9514727328783,664.2133382615079,0.7853863295168131,1.0636095263180927,-5.826344527304504
229.59999999999124,345012.418249233,244314.55225034678,6405479.799728235,-2457.4730578584363,-3572.8449766227855,663.6296072882046,0.759804210974878,1.0662075117580267,-5.848257406615053
229.69999999999123,344766.67474190774,243957.27308398212,6405546.133447631,-2457.398345249961,-3572.7382312305267,663.043686780185,0.7346706232056439,1.0685975139495594,-5.870133242570766
229.79999999999123,344520.938580183,243600.00460410072,6405612.408465591,-2457.326123733795,-3572.6312571199956,662.4555806396905,0.7099791080691324,1.0707841276599237,-5.891967890785048
229.89999999999122,344275.209517161,243242.74683255816,6405678.624563759,-2457.256349428347,-3572.5240744049947,661.865293202028,0.6857231652248109,1.0727718479757342,-5.913757230155506
229.99999999999122,344029.4873102974,242885.49978921976,6405744.781524232,-2457.18897910075,-3572.4167027504004,661.2728291936595,0.661896321980786,1.074565125600263,-5.935497418978226
230.0999999999912,343783.7717213409,242528.26349200812,6405810.879129598,-2457.123970163951,-3572.3091613798747,660.6781937182325,0.6384921405697604,1.0761683508463349,-5.957184801810397
230.1999999999912,343538.0625162646,242171.03795694382,6405876.917162975,-2457.0612806726363,-3572.201469080231,660.0813922332975,0.6155042501632474,1.077585893654093,-5.978815699927849
230.2999999999912,343292.3594652064,241813.8231981921,6405942.895408045,-2457.0008693139184,-3572.093644201144,659.482430578247,0.5929262799327599,1.0788220395648453,-6.00038671400489
230.3999999999912,343046.66234240186,241456.61922810363,6406008.813649091,-2456.9426954166497,-3571.985704672318,658.8813148904966,0.5707519696443666,1.0798810588335686,-6.02189467754306
230.4999999999912,342800.9709261231,241099.4260572577,6406074.671671023,-2456.8867189199896,-3571.877667989377,658.2780516427384,0.5489750736160516,1.0807671598741468,-6.043336307630287
230.59999999999118,342555.2849986179,240742.2436945058,6406140.4692594195,-2456.8329004019265,-3571.7695512403434,657.6726476289706,0.5275893097860107,1.081484439055264,-6.064708624035465
230.69999999999118,342309.60434604273,240385.07214700966,6406206.206200548,-2456.7812010580324,-3571.661371101566,657.0651099179314,0.5065885983640616,1.0820370313013588,-6.086008762941679
230.79999999999117,342063.9287584063,240027.91142028553,6406271.882281403,-2456.7315826822537,-3571.553143834083,656.4554458763823,0.4859668202698507,1.0824289638549704,-6.107233883813939
230.89999999999117,341818.2580295063,239670.76151824289,6406337.497289724,-2456.6840076939784,-3571.444885308795,655.8436631411687,0.46571785933340754,1.0826641781023387,-6.128381402232101
230.99999999999116,341572.59195686755,239313.6224432238,6406403.051014031,-2456.638439110387,-3571.3366109984627,655.229769595936,0.44583576673178676,1.0827466270712354,-6.149448850193048
231.09999999999116,341326.93034168426,238956.49419604323,6406468.543243643,-2456.594840540632,-3571.228335983381,654.6137733711302,0.4263145892764684,1.082680172839962,-6.170433736407186
231.19999999999115,341081.27298875945,238599.37677602717,6406533.9737687055,-2456.5531761925317,-3571.1200749638947,653.9956828486546,0.40714841015872066,1.082468604727244,-6.191333802417272
231.29999999999114,340835.6197064458,238242.2701810505,6406599.342380213,-2456.5134108586003,-3571.0118422624355,653.3755066106468,0.3883314144332183,1.0821156836755723,-6.2121468829000275
231.39999999999114,340589.97030658775,237885.17440757473,6406664.648870028,-2456.475509909645,-3570.9036518271596,652.7532534720747,0.3698578453622969,1.0816251153301597,-6.23287092894408
231.49999999999113,340344.3246044639,237528.0894506851,6406729.893030907,-2456.439439289528,-3570.7955172393695,652.128932424858,0.35172196803616496,1.0810005194799193,-6.2535040080550885
231.59999999999113,340098.6824187299,237171.0153041269,6406795.074656513,-2456.405165516038,-3570.6874517232636,651.5025526704637,0.33391808974558523,1.08024545479572,-6.274044187740417
231.69999999999112,339853.0435713607,236813.9519603405,6406860.193541441,-2456.3726556715787,-3570.5794681484103,650.87412358731,0.3164406749420048,1.0793634792208353,-6.294489745051595
231.79999999999112,339607.4078875956,236456.89941049725,6406925.24948123,-2456.3418773810495,-3570.4715790274195,650.2436547214535,0.29928422154627576,1.0783580670250261,-6.3148390036079896
231.8999999999911,339361.7751958845,236099.85764453505,6406990.242272385,-2456.3127988272695,-3570.3637965350053,649.6111557865885,0.2824431649060149,1.0772325658763906,-6.3350904267290575
231.9999999999911,339116.14532783016,235742.8266511903,6407055.171712387,-2456.2853887480683,-3570.256132514244,648.9766366361077,0.26591212081258764,1.0759903416329208,-6.3552424777308465
232.0999999999911,338870.51811813493,235385.80641803224,6407120.037599713,-2456.259616403107,-3570.148598466679,648.3401072910424,0.24968584621093723,1.0746347448730986,-6.3752938061956215
232.1999999999911,338624.89340454957,235028.796931497,6407184.839733846,-2456.235451578826,-3570.0412055652696,647.7015778748687,0.23375903983834598,1.073168992297785,-6.395243178122109
232.2999999999911,338379.2710278192,234671.79817691923,6407249.577915288,-2456.2128645951393,-3569.9339646682192,647.061058655418,0.21812641207362835,1.0715962169343283,-6.415089219809512
232.39999999999108,338133.65083163057,234314.8101385634,6407314.251945577,-2456.1918262964114,-3569.8268863218827,646.4185600309069,0.20278284500819851,1.0699195590860353,-6.434830883518796
232.49999999999108,337888.03266255994,233957.8327996549,6407378.861627294,-2456.1723080261377,-3569.719980756402,645.7740924787144,0.18772333132802643,1.0681421270419984,-6.454467168078193
232.59999999999107,337642.41637002537,233600.86614241215,6407443.406764072,-2456.1542816301458,-3569.6132578964744,645.1276665972913,0.1729428171529533,1.0662669134035847,-6.473996932619256
232.69999999999106,337396.80180623394,233243.91014807564,6407507.887160613,-2456.137719462707,-3569.5067273737213,644.4792930921906,0.15843634027988618,1.0642968649336275,-6.493419292383834
232.79999999999106,337151.18882613286,232886.96479693745,6407572.302622691,-2456.12259436209,-3569.4003985234876,643.8289827388146,0.1441990374587558,1.0622348912875772,-6.512733548879994
232.89999999999105,336905.57728736155,232530.03006837098,6407636.652957161,-2456.1088796552153,-3569.294280395464,643.1767463824146,0.13022609491600465,1.0600838431856265,-6.531938840636061
232.99999999999105,336659.96705020184,232173.1059408584,6407700.937971967,-2456.0965491431066,-3569.1883817548505,642.5225949706875,0.11651275563054449,1.0578465102299253,-6.551034329460012
233.09999999999104,336414.35797753296,231816.19239202005,6407765.157476155,-2456.085577104089,-3569.082711093418,641.8665395165227,0.10305432806490575,1.0555256325461104,-6.570019479841367
233.19999999999104,336168.74993478105,231459.28939863975,6407829.311279871,-2456.0759382774936,-3568.9772766283413,641.2085910747193,0.08984627638711173,1.0531239480770327,-6.5888937329882875
233.29999999999103,335923.1427898775,231102.39693669442,6407893.39919437,-2456.067607848812,-3568.8720863038025,640.5487607699251,0.07688401528867399,1.050644065981092,-6.607656530105522
233.39999999999102,335677.5364132113,230745.51498137903,6407957.421032025,-2456.060561474436,-3568.767147815145,639.8870597686982,0.0641629943857006,1.0480885335710495,-6.626307405531783
233.49999999999102,335431.9306775826,230388.64350713143,6408021.376606324,-2456.0547752499347,-3568.6624685970883,639.2234992888189,0.05167884955881457,1.0454599214427303,-6.6448458936074895
233.599999999991,335186.32545816136,230031.78248765966,6408085.265731882,-2456.050225704524,-3568.5580558308566,638.5580905899768,0.03942722541978807,1.0427607092424889,-6.66327164508497
